item_code,quantity,UoM,batch_id,expiry_date,Certificate File (PDF format)
MP.WES.8705,13923.75,Kg,old_FB10,2018-10-07,
PM.VAR.8150,68.65,Kg,old_S7100462,2018-05-30,
INO.VITA,62.744,Kg,old_201703173,2121-03-31,
CANB.502.EMS3,5365,Pcs,old_26.09.17,2099-12-31,
KJ.502.SAN.LID,5365,Pcs,old_26.09.17,2099-12-31,
SP.015.WH,103350,Pcs,old_RP-17/07/002,2099-12-31,
LD.502.GOLD,310983,Pcs,old_LD.502.GOLD_default,2099-12-31,
FEP.502.SMC0003,1736,Pcs,old_13-02-2017,2099-12-31,
MP.WES.8505,4997.75,Kg,old_CB03,2019-02-04,
PM.VAR.8148,22.5,Kg,old_S6100764,2017-07-20,
PM.VAR.8148,60,Kg,old_S8100307,2019-02-28,
PM.S2.MIRL.8746,134.28,Kg,old_S6100926,2018-08-09,
PM.S2.VIT&NUC.8747,134.28,Kg,old_S6100922,2018-07-09,
PM.NUT.8357,626.72,Kg,old_S7100644,2018-07-21,
CANB.502.EMS2,6480,Pcs,old_26-09-2017,2099-12-31,
KJ.502.SAN.LID,6480,Pcs,old_21-11-2017,2099-12-31,
SP.008.WH,1251186,Pcs,old_RP16/10/003,2099-12-31,
